,Account & Access,Alternative Provider,Customer Support,Fund Management,Fund management,General Experience,Process & Onboarding,Transparency & Communication,Trust & Reliability,Website & Usability
Account & Access,9,0,0,0,0,0,1,0,0,0
Alternative Provider,0,0,0,0,0,0,1,0,0,0
Customer Support,0,0,21,0,0,0,0,0,2,0
Fund Management,0,0,1,37,0,0,3,0,0,0
Fund management,0,0,0,0,0,0,1,0,0,0
General Experience,0,0,1,0,0,0,0,0,0,0
Process & Onboarding,0,0,1,7,0,0,11,0,1,0
Transparency & Communication,2,0,0,0,0,0,0,10,0,0
Trust & Reliability,0,0,0,5,0,0,0,0,2,0
Website & Usability,1,0,0,2,0,0,0,0,0,17
